92.5,78,11.9,78,73,89,84,4.5,38,0.7471134066581726,2,Rankings,http://www.meetandplay.com/api/Rankings.asmx?WSDL
118.1,45,2.4,46,67,78,72,3.35,65,0.6297265887260437,3,SimpleTest,http://www.mssoapinterop.org/asmx/typed.asmx?WSDL
199.17,56,7.3,56,67,78,77,55.5,6,0.6049469113349915,3,CRMTeeTimeAPI,http://golffacility.com/api/crmteetimeapi.asmx?WSDL
158.9,61,3.5,61,67,78,72,41.0,8,0.6128084659576416,3,SoapTest,http://mssoapinterop.org/asmx/simpleB.asmx?wsdl
386.4,100,3.6,100,73,100,84,4.8,40,0.7967766523361206,2,embossversionService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/embossversion.wsdl
167.0,72,15.4,72,78,89,89,7.0,9,0.7155270576477051,2,IRomanservice,http://www.ebob42.com/cgi-bin/Romulan.exe/wsdl/IRoman
398.17,66,2.8,66,80,89,83,70.75,5,0.655485212802887,3,Service,http://macrowebservices.com/clients/sdg/ws/service.asmx?WSDL&v=4
273.6,88,13.0,96,73,100,84,7.4,32,0.7915621399879456,2,restoverService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/restover.wsdl
190.0,98,3.7,99,89,78,93,17.75,6,0.7505621314048767,2,eUtilsService,http://www.ncbi.nlm.nih.gov/entrez/eutils/soap/eutils_lite.wsdl
1201.0,83,12.0,84,78,89,89,2.0,38,0.7259576320648193,2,Systamex,http://systamex.ca/identifi/soap_session/soap_agce.php?wsdl
668.75,79,2.6,79,73,67,80,35.75,5,0.6248580813407898,3,Reed_x0020_Affiliates_x0020_WebService,http://www.reed.co.uk/Affiliates/affiliates.asmx?WSDL
145.25,56,11.8,56,78,78,89,4.75,7,0.6406689286231995,3,ObjectStateManager,http://rep.oio.dk/OIO%20services/ObjectStateManager.wsdl
208.5,100,11.3,100,80,89,65,50.5,35,0.8083924055099487,1,GetPeopleSearch,http://mpip.cityofmobile.org/MpipWebService/GetPeopleSearch.asmx?WSDL
305.4,89,1.4,96,50,100,72,40.0,4,0.6913272142410278,3,plotconService,http://www.ebi.ac.uk/soaplab/emboss4/services/alignment_multiple.plotcon.derived?wsdl
99.0,88,0.7,96,73,100,75,53.0,92,0.8284361362457275,1,OcrService,http://www.leadtools.net/Services/OcrService/OcrService.asmx?WSDL
539.72,23,4.0,24,60,78,83,146.94,10,0.4838413894176483,4,IXMLWSservice,http://ccs.fax.de/xmlws3.exe/wsdl/IXMLWS
929.0,86,5.3,86,73,78,80,68.0,9,0.6647913455963135,3,BankFinder,http://www.hosca.com/webservices/bankfinder/bankfinder.asmx?wsdl
401.14,43,4.1,43,83,89,91,9.57,35,0.6348804831504822,3,DDBJ,http://xml.nig.ac.jp/wsdl/DDBJ.wsdl
224.0,75,14.8,76,78,89,89,3.33,8,0.7197083830833435,2,sandriniWebService,http://www.sandrini-a.com/ws/sandrini.wsdl
424.57,50,1.7,51,73,89,80,328.57,88,0.6764225363731384,3,ZipCode,http://www.ripedev.com/webservices/ZipCode.asmx?WSDL
164.5,72,12.5,72,73,100,84,5.5,5,0.7164973616600037,2,timeDateEmail,http://www.vbtrain.net/samplewebprojects/Web%20Interaction%20Sample/timeDateEmail.asmx?wsdl
292.0,100,9.3,100,73,100,80,111.0,7,0.777973473072052,2,MetarService,http://www.pathfinder-xml.com/development/WSDL/MetarService.wsdl
729.0,94,15.2,98,73,100,80,480.0,9,0.7549917101860046,2,MarketData,http://www.dfm.ae/marketwatch/ws/MarketData.asmx?WSDL
122.93,93,16.0,98,60,100,74,12.5,67,0.8293083906173706,1,SchemaWeb,http://www.schemaweb.info/webservices/soap/SchemaWebSoap.asmx?wsdl
253.0,100,10.6,100,67,100,72,18.0,63,0.8329639434814453,1,TerraService,http://logos.eecs.uic.edu/340Archive/340Fall04/assignments/codeSolutions/Mapsever/kradhakr1/CS340Assn4/Web%20References/com.terraserver-usa/TerraService.wsdl
277.4,93,1.0,98,73,100,84,11.2,39,0.7787805199623108,2,compseqService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/compseq.wsdl
81.0,70,8.5,70,73,89,84,38.75,11,0.6882649660110474,3,MathTools,http://www.karlbrouillette.com/demo1/mathtools.asmx?wsdl
379.78,85,2.3,85,53,89,66,106.04,10,0.6622580885887146,3,AnalysisWSAppLabImplService,http://www.ebi.ac.uk/soaplab/emboss4/services/phylogeny_discrete_characters.fpenny?wsdl
170.25,56,4.2,57,60,100,79,8.5,36,0.6617394089698792,3,SubscriptionManager,http://isb.oio.dk/oioservice/service/public/2/subscriptionmanager.asmx?wsdl
79.0,83,32.0,84,78,89,89,3.0,67,0.8526111245155334,1,FaxService,http://oneoutbox.com/wsdl/FaxService.wsdl
114.33,85,16.2,95,73,100,84,13.0,39,0.8069692254066467,1,RandomService,http://dotnet.borland.com/random/randomizer.asmx?wsdl
402.78,87,6.9,95,60,78,74,132.63,89,0.7581901550292969,2,XigniteQuotes,http://www.xignite.com/xquotes.asmx?WSDL
128.5,72,21.7,72,78,89,89,8.5,6,0.7300331592559814,2,ITempConverterservice,http://developerdays.com/cgi-bin/tempconverter.exe/wsdl/ITempConverter
83.0,87,15.2,96,73,78,62,1.0,93,0.8240840435028076,1,KUAMNewsSyndicatedHeadlines,http://www.kuam.com/marketingprograms/kuamnews-syndicated.asmx?wsdl
41.0,83,24.0,84,60,89,74,3.0,65,0.7994542717933655,2,WQS,http://www.netnumber.com/content/developer/wqs.wsdl
725.63,88,3.5,96,67,78,77,1.47,96,0.7624291181564331,2,VNetCenterInterfaceForSP,http://service.chinavnet.com/zx/VNetInterface/VNetForSP/VNetCenterInterfaceForSP.asmx?WSDL
136.4,90,5.9,91,73,78,84,10.8,10,0.7125542163848877,2,SoapTest,http://mssoapinterop.org/stk/InteropBtyped.wsdl
68.57,43,4.4,43,78,89,89,2.86,8,0.612202525138855,3,WMLS,http://www.witsml.org/api/131/WMLS.WSDL
217.5,78,9.5,78,73,89,80,55.25,9,0.704369306564331,2,WahooScoresService,http://www.sellsbrothers.com/wahooscores/wahooscores.asmx?wsdl
603.5,85,10.7,86,73,89,84,473.5,92,0.7869493961334229,2,ErrorReporter,http://services.edneeis.com/ErrorReporting.asmx?wsdl
137.75,79,2.4,79,67,78,72,100.0,39,0.690127968788147,3,PhoneVerify,http://ws.cdyne.com/phoneverify/phoneverify.asmx?wsdl
149.0,96,24.2,99,89,78,93,1.5,7,0.802477240562439,1,eUtilsService,http://www.ncbi.nlm.nih.gov/entrez/eutils/soap/efetch.wsdl
641.5,96,4.4,99,73,78,84,33.5,87,0.7858494520187378,2,ICD10,http://www.webservicex.com/icd10.asmx?WSDL
68.0,97,5.1,99,73,89,84,1.0,95,0.8431674838066101,1,NycAddressService,http://www.aspemporium.com/ws/NycAddressService.asmx?WSDL
333.0,83,21.9,84,83,89,91,7.0,12,0.7680473923683167,2,Bible,http://www.stgregorioschurchdc.org/wsdl/Bible.wsdl
205.0,65,9.8,66,73,67,84,27.42,42,0.663871169090271,3,Events,http://aspalliance.com/webservices/events.asmx?wsdl
123.45,86,7.2,87,67,100,77,5.8,7,0.7345929145812988,2,AWSECommerceService,http://webservices.amazon.com/AWSECommerceService/JP/AWSECommerceService.wsdl
98.4,93,18.9,98,73,78,62,23.8,39,0.7887783050537109,2,fandgSubscriptionWS,http://www.fairwaysandgreens.com/ws/fandgsubscriptionws.asmx?wsdl
287.0,89,12.0,96,67,100,82,1.0,35,0.7828715443611145,2,WSCUVocal,http://sepc128.se.cuhk.edu.hk/demo/cuvocal/cuvocal.asmx?wsdl
235.0,83,23.5,84,67,78,72,1.0,7,0.7211343050003052,2,ReporteAereo,http://www.inbolpack.net/transredes2/WSRepAereo.php?wsdl
134.0,83,22.5,84,83,89,91,9.0,4,0.7692318558692932,2,VersionService,http://superglue.badc.rl.ac.uk/exist/services/Version?wsdl
350.5,86,12.0,86,73,89,84,55.5,6,0.7238423228263855,2,SendPageService,http://www.lat-lon.com/WebServices/SendPageService/SendPage.asmx?wsdl
214.0,85,1.4,95,73,100,84,10.8,38,0.7641007304191589,2,silentService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/silent.wsdl
189.5,72,14.9,72,83,89,91,7.5,56,0.7712130546569824,2,RecommendationService,http://www.statsbiblioteket.dk/netbibservices/services/RecomLike?wsdl
461.0,98,6.7,100,60,100,74,14.57,86,0.8224812150001526,1,EconometricStats,http://ws.strikeiron.com/econometricstats?WSDL
211.0,87,24.6,96,73,100,84,1.0,5,0.7939814925193787,2,Typograf,http://typograf.artlebedev.ru/webservices/typograf.asmx?WSDL
123.0,78,10.4,78,73,89,84,3.5,7,0.7097794413566589,2,SessionService1,http://samples.gotdotnet.com/quickstart/aspplus/samples/services/Intrinsics/VB/SessionService1.asmx?WSDL
227.53,90,7.1,90,67,100,77,40.16,2,0.7339333295822144,2,AWSECommerceService,http://webservices.amazon.com/AWSECommerceService/2005-10-05/DE/AWSECommerceService.wsdl
126.83,100,15.7,100,67,78,77,1.0,93,0.8401205539703369,1,XigniteTools,http://xignite19.xignite.com/xTools.asmx?wsdl
262.5,86,4.2,95,73,100,80,17.25,65,0.7990865111351013,2,LandmarkService,http://www.terraserver-usa.com/LandmarkService.asmx?WSDL
69.0,56,8.0,56,83,89,91,8.25,2,0.6589977145195007,3,RsvmService,http://staff.vbi.vt.edu/pathport/services/wsdls/rsvm.wsdl
192.0,83,24.0,84,83,89,91,8.0,67,0.8363785147666931,1,LittServiceService,http://www.statsbiblioteket.dk/netbibservices/services/LittService?wsdl
216.5,89,5.2,90,60,89,69,77.0,3,0.6939098834991455,3,zipCodeClass,http://www.worldwildweb.biz/webservices/zipCodeWebService.cfc?wsdl
247.8,99,6.5,100,73,89,62,1.2,5,0.7502582669258118,2,Service1,http://visualprog.cz/Database/service1.asmx?wsdl
287.67,63,6.9,63,73,89,75,11.34,37,0.6847550272941589,3,SkyBoT,http://www.bdl.fr/webservices/skybot/skybot.php?wsdl
154.1,53,8.6,54,67,89,77,72.62,4,0.621674656867981,3,DMReporting,http://dm4.dynamicmessenger.com/reporting.asmx?WSDL
514.5,86,1.4,95,73,78,62,15.0,36,0.7089122533798218,2,bidlistconnection_web_services,http://www.bidlistconnection.com/blcws2.asmx?wsdl
222.0,73,6.8,74,73,89,80,84.67,9,0.6838809251785278,3,Service,http://www.strangelights.com/fsharp/AspfDemo/FunctionCalls.asmx?wsdl
161.0,98,17.6,100,73,78,62,50.2,91,0.8472689986228943,1,GBNIRHolidayService,http://www.holidaywebservice.com/Holidays/GBNIR/GBNIRHolidayService.asmx?wsdl
117.0,83,23.3,84,67,89,82,4.0,5,0.7445679306983948,2,IOremGeocoderservice,http://gis.orem.org/GISServices/OremGeocoder.dll/wsdl/IOremGeocoder
126.25,100,3.6,100,60,100,74,39.5,32,0.7748125195503235,2,CurrencyRates,http://ws.strikeiron.com/HouseofDev/currencyrates151?WSDL
101.0,86,22.5,86,73,89,80,2.5,6,0.7621864080429077,2,CityLocations,http://asyncpostback.com/CityLocations.asmx?WSDL
291.0,88,1.9,96,73,78,75,137.0,8,0.6913341283798218,3,SRWSampleService,http://www.library.utoronto.ca/unicorn.wsdl
211.0,22,9.2,23,73,89,80,9.05,10,0.5559418201446533,4,valdoc,http://covarm.tvu.ac.uk/valdoc/wsdl/valdocSOAP.wsdl
172.57,90,9.7,97,67,100,66,10.24,91,0.8423941731452942,1,Icon,http://b2b.intercreditonline.com/iconwebservices/icon.asmx?wsdl
138.07,30,1.7,30,72,89,86,2.0,11,0.5598548054695129,4,WMLS,http://www.witsml.org/api/131d/WMLS.WSDL
205.31,56,7.1,57,67,78,77,90.07,93,0.6947634220123291,3,EPADWebServices,http://webservices.dicecorp.com/epadinterface/epad.asmx?wsdl
166.6,51,5.8,51,73,78,84,13.4,65,0.662228524684906,3,interop,http://soap.fmui.de/interopb.wsdl
470.43,43,4.5,43,78,78,89,8.29,2,0.5684927701950073,4,ProFoxWS,http://www.leafe.com/ProFoxWS.wsdl
288.87,84,2.1,84,53,89,66,94.7,6,0.6588547229766846,3,AnalysisWSAppLabImplService,http://www.ebi.ac.uk/soaplab/emboss4/services/edit.pasteseq?wsdl
81.0,100,2.0,100,80,78,65,2.0,11,0.7446958422660828,2,DeadOrAlive,http://www.abundanttech.com/webservices/deadoralive/deadoralive.asmx?WSDL
404.5,99,3.4,100,73,89,62,37.0,2,0.7319239377975464,2,StateInfoSrv,http://offerings.nic.in/finalcomponent/stateinfosrv.asmx?WSDL
225.0,85,22.9,95,73,100,80,109.0,4,0.7806307077407837,2,PetWebServices,http://www.proposion.com/n2n-petshop/WebService/PetWebServices.asmx?wsdl
260.6,100,13.5,100,67,100,82,42.4,2,0.7758856415748596,2,showseqService,http://www.ebi.ac.uk/soaplab/emboss4/services/display.showseq.derived?wsdl
138.0,85,33.0,95,73,100,84,13.0,12,0.8208651542663574,1,ATTSMS,http://www.jaredmonaco.com/ATTSMS.asmx?WSDL
93.3,60,13.4,61,73,67,84,31.4,88,0.7119144797325134,2,DemographixQuery,http://ws.cdyne.com/DemographixWS/DemographixQuery.asmx?wsdl
229.0,98,13.9,99,73,100,84,7.6,40,0.8248816728591919,1,transeqService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/transeq.wsdl
152.5,86,4.5,87,73,78,84,2.0,11,0.6988081336021423,3,WSLoggildingar,http://erindrekip.skyrr.is/wsloggildingar.asmx?WSDL
255.25,67,1.4,67,73,89,80,34.5,93,0.7405024766921997,2,SendServiceNoHeader,http://www.esendex.com/secure/messenger/soap/SendServiceNoHeader.asmx?wsdl
269.0,96,21.5,99,58,89,75,10.0,10,0.759609580039978,2,LOTTO_UK_NumberChecker,http://www.4duk.net/4dwsdl/doc
357.33,97,0.9,99,73,100,80,1.66,37,0.781648576259613,2,WsdlContractFirstService,http://isb.oio.dk/oioservice/service/public/3/open/wsdlcontractfirstservice.asmx?WSDL
225.5,86,10.1,86,73,78,84,2.0,40,0.7395245432853699,2,PingPong,http://www.gama-system.com/webservices/pingpong.asmx?wsdl
105.78,60,10.9,61,73,67,80,59.17,37,0.6511523723602295,3,DelayedStockQuote,http://ws.cdyne.com/delayedstockquote/delayedstockquote.asmx?wsdl
137.0,83,17.9,84,73,89,75,8.0,9,0.744720995426178,2,CarCalculatorServiceService,http://www.fair.dk/fair/services/CarPriceService?wsdl
248.0,78,3.1,79,73,78,84,30.5,96,0.7575744986534119,2,SearchNajdiSi,http://www.gama-system.com/webservices/searchnajdisi.asmx?wsdl
455.94,64,4.9,64,53,89,66,17.53,6,0.6073707342147827,3,TexServices,http://admin.brandedsms.com/TexServices.asmx?wsdl
411.12,39,6.2,39,73,100,84,24.87,38,0.6352640986442566,3,MapService,http://lbs.wheresoft.com/api/wssp/mapservice.asmx?wsdl
274.0,100,14.0,100,73,100,84,6.6,32,0.8195390701293945,1,emowseService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/emowse.wsdl
201.8,94,1.6,98,73,100,84,8.0,40,0.7863229513168335,2,patmatdbService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/patmatdb.wsdl
848.15,21,3.5,21,78,78,89,451.15,10,0.48790282011032104,4,interpublish,http://www.cs.usyd.edu.au/~ejb/interpublish.wsdl
1164.0,88,13.4,96,83,78,91,11.0,8,0.7067039012908936,2,2smsMessaging,http://www.2sms.com/soap/2smsmessaging.wsdl
427.65,86,1.4,86,53,89,66,120.48,3,0.6530449390411377,3,AnalysisWSAppLabImplService,http://www.ebi.ac.uk/soaplab/emboss4/services/phylogeny_molecular_sequence.fdiscboot?wsdl
3343.0,83,5.5,84,83,89,91,2.0,3,0.5953012108802795,4,SummaryService,http://dcregistry.natlib.govt.nz/axis/services/itemSummary?wsdl
1099.0,95,10.6,99,73,78,84,28.0,90,0.7846782207489014,2,StockServices,http://www.html2xml.nl/Services/Stocks/Version1/StockServices.asmx?wsdl
319.83,84,1.1,84,53,89,66,108.96,6,0.6546674370765686,3,AnalysisWSAppLabImplService,http://www.ebi.ac.uk/soaplab/emboss4/services/alignment_local.supermatcher?wsdl
489.2,67,5.1,68,73,78,80,117.2,90,0.7147242426872253,2,TimeZones,http://markitup.com/WebServices/TimeZones.asmx?wsdl
79.12,70,5.3,70,73,89,84,2.87,7,0.676941454410553,3,MathService,http://brwcse.fau.edu/csclub/MathWebService/MathService.asmx?wsdl
254.4,97,1.6,99,73,100,84,7.6,39,0.7895212769508362,2,chipsService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/chips.wsdl
409.0,87,18.1,96,73,78,84,1.0,10,0.731879711151123,2,WSDLInteropTestListService,http://www.mssoapinterop.org/asmx/WSDL/WSDLInteropTestListService.wsdl
202.4,89,1.0,96,73,100,84,9.2,33,0.7665614485740662,2,nthseqService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/nthseq.wsdl
287.4,91,1.3,97,50,100,72,36.6,3,0.6953724026679993,3,prettyplotService,http://www.ebi.ac.uk/soaplab/emboss4/services/alignment_multiple.prettyplot.derived?wsdl
86.86,100,19.7,100,73,78,80,1.0,88,0.8574731945991516,1,Distance,http://voservices.net/Cosmology/ws_v1_0/Distance.asmx?wsdl
291.25,92,3.0,97,60,67,74,16.25,5,0.6578450798988342,3,XmppService,http://agents.startcorp.com/As/XmppService.asmx?wsdl
137.0,83,21.6,84,73,89,84,7.0,62,0.8094210624694824,1,myService,http://www.ccp4.ac.uk/ccp4/wsdl/matthews.wsdl
1391.5,89,3.4,96,73,78,84,45.5,89,0.739364743232727,2,EMBLNucleotideSequenceWebService,http://www.webservicex.com/EMBLNucleotideSequenceWebService.asmx?wsdl
308.45,87,9.3,96,67,78,72,0.9,94,0.7902169227600098,2,XigniteHoldings,http://www.xignite.com/xholdings.asmx?WSDL
3157.61,23,1.3,23,78,89,89,60.11,5,0.420933336019516,4,IdeasServiceService,http://198.228.90.222:8080/ideas/services/IdeasService?wsdl
312.97,93,6.0,98,67,78,58,25.7,35,0.7321820855140686,2,FuelPricingServices,http://motormouth.net.au/Services/FuelPricingServices.asmx?wsdl
273.85,87,1.8,95,60,78,72,0.93,66,0.7298910021781921,2,sfconnector,http://www.sforce.com/us/docs/sforce20.wsdl
314.0,63,5.4,63,73,89,75,11.67,34,0.6767207980155945,3,SkyBoT,http://www.imcce.fr/webservices/skybot/skybot.php?wsdl
142.0,97,20.8,99,73,100,84,2.0,41,0.8454086780548096,1,IPHelpers,http://www.romsteady.net/whatip/iphelpers.asmx?wsdl
123.83,99,16.9,100,73,78,62,19.0,91,0.8496362566947937,1,HolidayService,http://www.27seconds.com/Holidays/HolidayService.asmx?WSDL
191.0,100,1.4,100,73,100,84,8.4,33,0.7916521430015564,2,stssearchService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/stssearch.wsdl
89.0,83,40.4,84,78,89,89,3.0,3,0.8070290088653564,1,ISOcode2shortformatSOAP,http://www.siliconllama.com/services/wsdl/ISOcode2shortformatService.wsdl
110.0,83,24.0,84,73,89,84,3.0,5,0.7573822140693665,2,Import1,http://www.mssoapinterop.org/asmx/WSDL/import1.wsdl
179.0,79,2.8,79,73,89,80,29.75,7,0.6900762915611267,3,XfccBasic,http://www.schemingmind.com/xfcc/xfccbasic.asmx?wsdl
210.0,97,25.2,97,73,100,84,16.0,1,0.8101407289505005,1,WhoIsService,http://www.esynaps.com/WebServices/WhoIsService.asmx?wsdl
436.6,90,1.3,91,73,100,84,90.2,37,0.7573660612106323,2,showdbService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/showdb.wsdl
730.2,86,3.4,95,73,89,84,47.8,37,0.7268316149711609,2,InsertRelation,http://www.zbirka.com/Services/DOCTRACE_SERVICE/InsertRelation.asmx?wsdl
166.0,86,25.7,95,73,89,62,100.0,89,0.8594415187835693,1,NRA_x0020_ILA_x0020_News_x0020_and_x0020_Updates_x0020_Syndication,http://www.nraila.org/Services/HuntingAndConservation.asmx?WSDL
1703.0,83,9.0,84,83,89,91,6.0,7,0.6745420098304749,3,ElementRefinementsService,http://dcregistry.natlib.govt.nz/axis/services/refinementsSummary?wsdl
161.0,72,14.0,72,83,89,91,5.0,11,0.7232530117034912,2,HomeworkService,http://www.pri.univie.ac.at/~mangler/CEWebS/Homework/homework.wsdl
172.0,89,29.5,96,89,78,93,2.0,8,0.8007305264472961,1,VasService,http://vastool-be.m-otion.at/VasService20060313.wsdl
370.5,86,10.9,86,73,78,84,53.0,11,0.7041522860527039,2,SMS,http://www.barnaland.is/dev/sms.asmx?WSDL
120.83,64,5.4,65,73,89,75,69.16,2,0.653227686882019,3,BlastbtService,http://www.vbi.vt.edu/~pathport/services/wsdls/clusterblast.wsdl
137.75,78,13.4,78,73,89,84,1.75,89,0.8023213148117065,1,CualEsMiIP,http://ws.e-mision.net/cualesmiip.asmx?wsdl
97.0,90,7.3,91,73,78,84,2.2,56,0.7658719420433044,2,interop2B,http://www.cs.fsu.edu/~engelen/interop2B.wsdl
189.0,83,27.6,84,78,89,89,1.0,58,0.8275913596153259,1,SOAP,http://www.progem.bg/BGTrans/services.wsdl
409.67,99,10.9,100,73,89,62,126.34,36,0.7839442491531372,2,IT_x0040_Service_x0020_Webservices,http://www.itatservice.de/itatservice/itatservice6.asmx?wsdl
217.4,87,15.1,96,73,100,84,7.2,41,0.8067560791969299,1,wordmatchService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/wordmatch.wsdl
61.5,72,16.1,72,73,67,84,6.0,86,0.7501978874206543,2,Remember_x0020_God,http://www.remembergod.us/webservice/remembergod.wsdl
82.25,99,22.7,100,73,78,80,6.75,95,0.8706446290016174,1,SdssFields,http://skyserver.sdss.org/vo/dr2fields/sdssFields.asmx?wsdl
836.5,86,5.4,86,73,67,84,17.0,97,0.7404609322547913,2,GoogleService,http://webservices.iter.dk/google.asmx?wsdl
561.5,91,6.4,91,73,78,62,319.0,90,0.773639440536499,2,OTSZip,http://www.otsgroup.nl/OTSZip_WebService/OTSZip.asmx?wsdl
197.4,99,1.1,100,73,100,84,9.8,33,0.7887611389160156,2,seqretsplitService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/seqretsplit.wsdl
226.0,78,7.9,78,73,89,84,65.25,90,0.7840423583984375,2,CEqImage,http://www.quisque.com/fr/techno/eqimage/eqimage.asmx?WSDL
268.35,85,4.7,86,53,89,66,81.22,4,0.6681764721870422,3,AnalysisWSAppLabImplService,http://www.ebi.ac.uk/soaplab/emboss4/services/nucleic_restriction.recoder?wsdl
131.36,90,2.3,97,60,67,79,4.0,10,0.6643889546394348,3,Interop,http://mssoapinterop.org/stk/LoggedInterop.wsdl
129.0,89,10.7,89,73,78,84,7.75,3,0.7143544554710388,2,WSDLInteropTestRpcEncService,http://mssoapinterop.org/stkv3/wsdl/interopTestRpcEnc.wsdl
81.0,93,35.6,98,58,89,75,1.0,6,0.7929902672767639,2,AdminService,http://cuero.tacc.utexas.edu:8080/gridport/services/AdminService?wsdl
154.0,95,14.9,98,73,100,80,4.0,2,0.784627377986908,2,SimilarityService,http://wortschatz.uni-leipzig.de/axis/services/Similarity?wsdl
143.67,93,11.2,93,80,78,78,17.0,9,0.7443353533744812,2,symgateEngine,http://www.symgate.com/cml/symgate.wsdl
271.6,90,2.1,96,73,100,84,39.2,9,0.742611825466156,2,newseqService,http://www.ebi.ac.uk/soaplab/emboss4/services/edit.newseq.derived?wsdl
147.33,91,16.6,97,73,100,84,18.41,41,0.8213064074516296,1,ABAService,http://www.lyonsreg.com/webservices/aba/ABAService.asmx?WSDL
334.0,89,14.3,96,73,78,84,42.0,8,0.7256706953048706,2,QueryCheckService,http://www.checkexpress.com.br/ws_office_bacen/Query.asmx?WSDL
166.0,83,24.6,84,83,89,91,14.0,5,0.7742205262184143,2,AssociatedCheckerService,http://sna2.coomeva.com.co/axis/services/Checker?wsdl
158.0,72,10.4,72,67,78,82,10.5,92,0.7484790086746216,2,TimeService,http://dotnet.jku.at/buch/samples/7/encoding/TimeService3.asmx?WSDL
179.5,94,10.5,98,73,89,62,1.25,9,0.7565353512763977,2,Servicio_medio_ambiente,http://eriste.aragob.es/WebServiceMedioAmbiente/MedioAmbiente.asmx?WSDL
116.0,87,18.6,96,60,89,69,7.56,12,0.7450287938117981,2,MainService,http://infoknowledgebase.com/servlet/services/Main?wsdl
677.0,83,12.1,84,73,100,84,503.0,9,0.71626877784729,2,TranslateSvc,http://office2003research.translate.ru/ResearchService/TranslateSvc.asmx?wsdl
173.0,91,24.1,97,73,89,62,102.0,96,0.8731831908226013,1,NRA_x0020_ILA_x0020_News_x0020_and_x0020_Updates_x0020_Syndication,http://www.nraila.org/Services/NewsAndUpdates.asmx?WSDL
123.67,87,8.9,95,73,78,84,8.67,2,0.7104604244232178,2,GoogleSearchService,http://homepages.feis.herts.ac.uk/~bf8au/3COM0109/Assessment3/3_1/GoogleSearch.wsdl
178.0,56,5.2,57,78,89,89,16.75,10,0.6474816799163818,3,IHessServiceservice,http://www.hess-autoteile-shop.de/soap/hessservice.dll/wsdl/IHessService
63.83,19,5.1,20,60,78,79,3.92,1,0.4895077347755432,4,AmazonSearchService,http://soap.amazon.com/schemas2/AmazonWebServices.wsdl
874.75,56,3.4,57,73,89,75,102.0,34,0.6285470724105835,3,IDEC_GeoServeis,http://www.geoportal-idec.net/gestor/webservices/idecCoordws.php?wsdl
481.0,83,18.5,84,78,89,89,4.0,6,0.7382742762565613,2,ImgCount,http://front-3.cust01.visi.com/isearch-m3/imgcount.php?wsdl
170.0,87,7.2,95,73,78,80,29.6,3,0.7047262787818909,2,SoapTest,http://mssoapinterop.org/stkV3/InteropBLoggedTyped.wsdl
194.0,56,10.5,56,78,89,89,72.0,5,0.6528478264808655,3,WMLP,http://www.witsml.org/api/131/WMLP.WSDL
1376.0,99,8.2,95,83,89,91,856.0,63,0.7602623701095581,2,ASPNLogin,http://aspn.activestate.com/ASPN/ASPN.wsdl
300.48,85,2.9,86,53,89,66,90.57,9,0.6672342419624329,3,AnalysisWSAppLabImplService,http://www.ebi.ac.uk/soaplab/emboss4/services/nucleic_profiles.prophecy?wsdl
153.5,93,12.7,98,73,100,80,4.0,12,0.7857804894447327,2,ThesaurusService,http://wortschatz.uni-leipzig.de/axis/services/Thesaurus?wsdl
255.0,87,1.2,95,67,100,82,41.6,12,0.7269733548164368,2,digestService,http://www.ebi.ac.uk/soaplab/emboss4/services/protein_motifs.digest.derived?wsdl
130.25,79,2.4,79,73,78,84,93.75,94,0.7586029171943665,2,IP2Geo,http://ws.cdyne.com/ip2geo/ip2geo.asmx?wsdl
60.18,93,13.1,98,67,100,77,8.93,9,0.7766019105911255,2,AWSMechanicalTurkRequester,http://mechanicalturk.amazonaws.com/AWSMechanicalTurk/AWSMechanicalTurkRequester.wsdl
142.17,46,6.2,47,73,89,84,10.34,5,0.6105449199676514,3,Euro42,http://www.ebob42.org/cgi-bin/Euro42.asmx?WSDL
137.81,63,2.5,64,73,89,84,11.12,92,0.7377179861068726,2,ServerTime,http://www.vbnetexpert.com/vsm/timeservice/servertime.asmx?wsdl
208.0,92,1.1,97,73,100,84,9.2,39,0.7791944742202759,2,cutseqService,http://genome.dkfz-heidelberg.de/menu/hobit/embapps/wsdl/cutseq.wsdl
110.78,85,13.2,95,73,78,80,1.78,96,0.8164247870445251,1,DOTSFastWeather,http://trial.serviceobjects.com/fw/FastWeather.asmx?WSDL
1078.33,84,5.8,84,72,78,86,92.33,63,0.7084628343582153,2,MAGGIE,http://www-iepm.slac.stanford.edu/tools/soap/wsdl/old/MAGGIE_profile.wsdl
